,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
LRRC15,0.021,0.979,3.842008738831229,1.217761e-05,1.8393104e-05,0.00039303824,0.5,0.4357539,0.47083473,2.7627788,-9.730761,8.083019,0.012022162,0.09460493,1.0,1.0,0.11710444,0.86880046,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SLCO1B3,0.0212,0.9788,3.83232568840914,8.876813e-06,1.5559115e-05,0.00039303824,0.5,-0.55778664,-0.5766659,2.9473634,-10.258072,9.628363,0.019120255,0.06905447,1.0,1.0,0.17406821,0.5914017,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
INMT,0.0214,0.9786,3.822731599756287,1.8411261e-05,2.0471232e-05,0.00039303824,0.5,0.59283257,0.46530628,3.476294,-11.876845,10.294821,0.022337804,0.0960714,1.0,1.0,0.21896793,0.7794407,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
INHBB,0.0214,0.9786,3.822731599756287,1.6417132e-05,2.7379432e-05,0.00039303824,0.5,0.09054106,0.15410852,2.3951628,-8.310568,9.70466,0.037919708,0.19870226,1.0,1.0,0.36635786,1.6651967,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
MS4A8,0.0214,0.9786,3.822731599756287,4.593607e-06,2.307568e-05,0.00039303824,0.5,-0.9892569,-0.71789455,3.0407817,-11.420255,7.654313,0.016020162,0.100796334,1.0,1.0,0.15202822,0.8202398,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SPRR1A,0.0218,0.9782,3.8038037298175804,5.420712e-06,1.7571409e-05,0.00039303824,0.5,-0.3244954,-0.076215744,2.6571336,-12.443424,11.66888,0.0100310985,0.068705,1.0,1.0,0.08970876,0.5943703,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CTXN1,0.022,0.978,3.794466772356099,9.904457e-06,3.1118543e-05,0.00039303824,0.5,-1.0607717,-1.0370054,2.5589736,-8.891739,8.179346,0.023015415,0.19819018,1.0,1.0,0.21735372,1.6578778,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
OSCP1,0.022,0.978,3.794466772356099,2.1678445e-05,3.7053134e-05,0.00039303824,0.5,0.007623798,0.04456663,2.0525126,-7.7776775,6.7026997,0.08670235,0.2600486,1.0,1.0,0.8929777,2.2111678,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
GPSM2,0.022,0.978,3.794466772356099,3.144329e-05,5.297268e-05,0.00039303824,0.5,-0.566358,-0.80134153,1.8457302,-7.7092485,7.264963,0.10094466,0.2877963,1.0,1.0,1.0360975,2.5856574,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
BBOF1,0.0222,0.9778,3.7852124210430027,1.4411655e-05,3.851673e-05,0.00039303824,0.5,-0.969727,-1.0999322,1.7260075,-8.215623,7.5814877,0.07348854,0.25200102,1.0,1.0,0.76659364,2.2247226,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
PEG10,0.0222,0.9778,3.7852124210430027,1.9292207e-05,4.0645395e-05,0.00039303824,0.5,-0.30293676,-0.47357178,2.178051,-7.64143,7.4194403,0.07054605,0.347475,1.0,1.0,0.69385594,3.2945073,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CHIT1,0.0222,0.9778,-3.7852124210430027,2.2679427e-05,1.030198e-05,0.00039303824,0.5,0.2163617,0.1128211,2.4326584,-6.6843834,8.545456,0.30649474,0.10045415,1.0,1.0,3.3460698,0.91641647,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IGHV5-78,0.0222,0.9778,3.7852124210430027,1.6915776e-05,1.9661942e-05,0.00039303824,0.5,0.77197,0.94574976,2.9529653,-8.570284,8.49922,0.047189817,0.34659475,1.0,1.0,0.4790574,3.8311388,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
PODNL1,0.0224,0.9776,3.7760391933569974,2.1613158e-05,2.683294e-05,0.00039303824,0.5,1.2181758,1.3868217,2.782144,-8.447371,8.191951,0.053660836,0.2228368,1.0,1.0,0.53229076,1.9043272,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SPATA17,0.0224,0.9776,3.7760391933569974,9.449797e-06,2.38897e-05,0.00039303824,0.5,-0.32961315,-0.22130394,2.5487278,-10.885948,8.268931,0.023626443,0.13319488,1.0,1.0,0.2310994,1.1041036,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
POU2F3,0.0224,0.9776,3.7760391933569974,1.0813153e-05,1.9731411e-05,0.00039303824,0.5,-0.2890131,-0.044368267,3.293992,-9.027502,8.787605,0.03810385,0.22945721,1.0,1.0,0.36134356,1.9614578,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TNFRSF11B,0.0226,0.9774,3.7669456463112616,1.9690531e-05,2.5922322e-05,0.00039303824,0.5,0.78357023,0.9747238,2.656786,-8.548818,8.537934,0.057448868,0.16739193,1.0,1.0,0.6025293,1.5146043,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
C20orf85,0.0226,0.9774,3.7669456463112616,8.976181e-06,2.5901016e-05,0.00039303824,0.5,-0.23431072,-0.19297028,3.2087114,-12.694945,9.096046,0.022391077,0.06304877,1.0,1.0,0.2203364,0.49974957,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
LRRC34,0.023,0.977,3.7489920115665334,1.9705152e-05,3.3195174e-05,0.00039303824,0.5,-0.047268335,-0.07938862,1.900336,-7.803252,8.470216,0.06136927,0.17135566,1.0,1.0,0.6406721,1.4671223,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCL26,0.023,0.977,3.7489920115665334,6.811853e-06,1.4243445e-05,0.00039303824,0.5,0.49616802,0.8121939,2.6113777,-9.061459,7.9603767,0.013675539,0.04994794,1.0,1.0,0.14396922,0.43730402,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CYGB,0.023,0.977,3.7489920115665334,1.6014195e-05,3.6256402e-05,0.00039303824,0.5,-0.95939267,-1.048665,2.3213806,-7.7788906,8.029694,0.05570832,0.14796185,1.0,1.0,0.59282833,1.3254789,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ANGPT2,0.023,0.977,3.7489920115665334,1.8092984e-05,2.6573252e-05,0.00039303824,0.5,-0.08330246,-0.14608526,2.6242657,-9.1144285,9.094718,0.024338607,0.08976158,1.0,1.0,0.24499269,0.76314217,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TMEM47,0.0206,0.9794,3.861648588246239,1.118249e-05,2.1348622e-05,0.00039303824,0.5,0.10009092,0.23873615,2.593205,-8.53922,8.758266,0.011383814,0.13477473,1.0,1.0,0.10895693,1.1602517,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
MUC16,0.0204,0.9796,3.8716089442401316,5.9770996e-06,2.5275851e-05,0.00039303824,0.5,-1.3671149,-1.3494682,2.4993997,-11.979225,8.106109,0.0122049935,0.11019829,1.0,1.0,0.11333499,1.0470991,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IGFL2-AS1,0.0202,0.9798,3.8816653799540974,2.1181056e-06,1.3782757e-05,0.00039303824,0.5,-0.64088815,-0.09098816,2.7802331,-10.14816,8.816058,0.0032348777,0.04733034,1.0,1.0,0.028910236,0.3970049,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TCF21,0.02,0.98,3.891819808314833,1.4576508e-05,2.2185519e-05,0.00039303824,0.5,-0.08973632,-0.072787285,3.2673693,-11.191093,8.915548,0.020108432,0.09045009,1.0,1.0,0.19872263,0.75487655,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FIBIN,0.0178,0.9822,4.010595944690736,5.618928e-06,1.1028481e-05,0.00039303824,0.5,0.45427167,0.63949776,2.8523004,-9.589427,7.9074297,0.007837015,0.06587618,1.0,1.0,0.07594894,0.58129966,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ANXA10,0.0178,0.9822,4.010595944690736,6.868614e-06,1.2441489e-05,0.00039303824,0.5,-0.42314604,-0.097034454,3.4037275,-11.328554,9.948412,0.03937849,0.13133109,1.0,1.0,0.3725049,1.1438193,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
MMP3,0.0178,0.9822,4.010595944690736,5.0674166e-06,1.6239463e-05,0.00039303824,0.5,0.7771616,0.7442856,2.8775518,-12.203767,10.08844,0.008604827,0.054795697,1.0,1.0,0.08959404,0.48524427,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCDC198,0.018,0.982,3.9992190050861995,5.748727e-06,1.29559685e-05,0.00039303824,0.5,-0.1593633,-0.016031265,3.055255,-10.340655,8.628967,0.016297942,0.08752195,1.0,1.0,0.149369,0.7362497,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FAM92B,0.018,0.982,3.9992190050861995,8.388933e-06,2.821659e-05,0.00039303824,0.5,-1.1775663,-1.1752872,3.2527418,-11.991855,8.24884,0.012519619,0.08588552,1.0,1.0,0.12581675,0.892315,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FLT4,0.0182,0.9818,3.9879654882761777,1.8517363e-05,2.0763404e-05,0.00039303824,0.5,0.25906435,0.22139263,2.8747597,-8.87354,8.879284,0.024397373,0.08868553,1.0,1.0,0.23392616,0.7443802,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
DNAH12,0.0182,0.9818,3.9879654882761777,7.014495e-06,2.1206557e-05,0.00039303824,0.5,0.13565555,0.257205,3.178735,-13.677227,8.758345,0.013444222,0.0650425,1.0,1.0,0.13555986,0.5180961,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV16,0.0184,0.9816,3.9768326954910975,8.2038275e-07,1.6591566e-05,0.00039303824,0.5,-2.1284304,-1.8854094,2.4899476,-10.66074,4.7095833,0.00081900734,0.116487995,1.0,1.0,0.0073900297,1.0795515,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IGHV3OR16-13,0.0184,0.9816,3.9768326954910975,7.0720444e-06,2.0614414e-05,0.00039303824,0.5,-0.8902668,-0.77134943,3.135796,-11.602271,8.275218,0.015725931,0.07818713,1.0,1.0,0.15904562,1.1996709,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
AP000851.1,0.0186,0.9814,3.9658180154919083,6.1439896e-06,1.42973095e-05,0.00039303824,0.5,-0.0071418975,0.34509945,2.8833642,-9.56091,9.935746,0.0114104245,0.07670257,1.0,1.0,0.107875004,0.6413393,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
NUPR2,0.0186,0.9814,3.9658180154919083,1.3419816e-05,2.5101295e-05,0.00039303824,0.5,-0.43912783,-0.4150381,2.6565623,-8.096131,8.6139555,0.05918368,0.29313016,1.0,1.0,0.57420665,2.5043676,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IL19,0.0186,0.9814,3.9658180154919083,1.454837e-05,1.5681839e-05,0.00039303824,0.5,1.3018521,1.4552517,2.3394885,-9.160812,9.43039,0.08048153,0.2154451,1.0,1.0,0.83996576,1.8321273,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
DIPK2B,0.0186,0.9814,3.9658180154919083,1.6964392e-05,1.8311874e-05,0.00039303824,0.5,0.88573945,1.026391,3.2157412,-9.981315,9.559413,0.028050933,0.07859896,1.0,1.0,0.28654814,0.63264495,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FAM216B,0.023,0.977,3.7489920115665334,7.0392043e-06,2.065032e-05,0.00039303824,0.5,-0.24839908,-0.08322048,3.324011,-11.656051,8.357322,0.009679086,0.077626996,1.0,1.0,0.0927871,0.62278384,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FFAR3,0.0186,0.9814,3.9658180154919083,3.5479934e-05,2.9663244e-05,0.00039303824,0.5,0.8618152,0.7362695,2.7077732,-8.866796,9.268638,0.23193775,0.13465774,1.0,1.0,2.5299106,1.2223178,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SNTN,0.0188,0.9812,3.9549189208252806,1.1385087e-05,2.8519491e-05,0.00039303824,0.5,-0.18263209,-0.12710094,3.4802601,-12.484591,8.328307,0.033662345,0.11923157,1.0,1.0,0.33272818,0.9735941,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ZG16B,0.0188,0.9812,3.9549189208252806,1.9144187e-05,2.3682795e-05,0.00039303824,0.5,0.867061,1.0174656,2.4182425,-10.360232,7.7025805,0.16899419,0.25115767,1.0,1.0,1.8638303,2.258848,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCDC113,0.0188,0.9812,3.9549189208252806,1.3030076e-05,3.2209176e-05,0.00039303824,0.5,-0.64289236,-0.63163996,1.9007144,-9.021981,7.597601,0.038909897,0.19280052,1.0,1.0,0.39269868,1.6547157,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CALY,0.0188,0.9812,3.9549189208252806,1.6809051e-06,1.9178706e-05,0.00039303824,0.5,-1.797367,-1.6048155,2.3214805,-8.448141,4.6800795,0.0039962283,0.10770521,1.0,1.0,0.038713217,1.004423,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CNN1,0.0188,0.9812,3.9549189208252806,9.706819e-06,1.9335974e-05,0.00039303824,0.5,0.1186672,0.25205803,2.9183347,-9.792037,8.749112,0.011510188,0.043887157,1.0,1.0,0.11359786,0.37141913,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
KLK6,0.0188,0.9812,3.9549189208252806,7.9392585e-06,2.1625478e-05,0.00039303824,0.5,0.082438536,0.19186497,3.5907152,-12.905453,10.85725,0.04487717,0.18210122,1.0,1.0,0.44665733,1.576389,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SPNS2,0.0188,0.9812,3.9549189208252806,1.357634e-05,2.534335e-05,0.00039303824,0.5,0.6948012,0.8089943,2.9370818,-7.8902454,8.373155,0.032119356,0.13416088,1.0,1.0,0.31374916,1.1281134,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
HSD11B1,0.019,0.981,3.9441329642769514,3.7914182e-05,3.3816563e-05,0.00039303824,0.5,0.46521652,0.42031384,2.4561238,-7.2314463,8.776784,0.2192656,0.14345723,1.0,1.0,2.3930132,1.2486616,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IGHV1-14,0.019,0.981,3.9441329642769514,1.6966693e-06,1.4188436e-05,0.00039303824,0.5,-0.7446255,-0.2017889,2.7293875,-11.406449,8.20939,0.003420228,0.074166104,1.0,1.0,0.035363242,1.2013657,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CLDN2,0.0192,0.9808,3.933457775510772,7.061404e-06,1.3941658e-05,0.00039303824,0.5,-0.3899554,-0.24633217,3.135413,-11.661821,10.257103,0.031814627,0.14073426,1.0,1.0,0.29790267,1.2399223,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCDC173,0.0194,0.9806,3.922891057881904,1.6971133e-05,4.918777e-05,0.00039303824,0.5,-1.249684,-1.3956008,2.0267897,-9.606269,7.339822,0.05174123,0.24765155,1.0,1.0,0.54826766,2.2452235,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TUBA4B,0.0198,0.9802,3.9020741999265796,5.5656405e-06,1.8032912e-05,0.00039303824,0.5,-0.48239976,-0.44524002,2.6771047,-11.0579605,8.250136,0.012809445,0.07365371,1.0,1.0,0.1279161,0.57730865,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
VNN1,0.0198,0.9802,3.9020741999265796,3.94913e-05,2.1783853e-05,0.00039303824,0.5,1.4960141,1.6861205,2.4756246,-7.446001,8.179932,0.28484115,0.1494213,1.0,1.0,3.0838053,1.2938951,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CHST9,0.0188,0.9812,3.9549189208252806,6.162449e-06,1.7521435e-05,0.00039303824,0.5,-0.6171667,-0.49054623,3.0124712,-10.926211,8.828129,0.0267002,0.13220784,1.0,1.0,0.25688425,1.0995325,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CLEC12A,0.034,0.966,-3.3468030258307193,5.891856e-05,3.979938e-05,0.00039303824,0.5,1.0579823,0.8715992,2.5495722,-7.4906673,9.242043,0.5011102,0.1334449,1.0,1.0,5.580532,1.2734098,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TM4SF4,0.083,0.917,2.4022667548830716,3.049432e-05,6.0380513e-05,0.00039303824,0.5,-0.5234903,-0.17344761,4.270848,-12.197019,10.637837,0.087055854,0.30307025,1.0,1.0,0.80950445,2.6147437,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
PCOLCE2,0.0342,0.9658,-3.3407308473273742,3.875155e-05,2.4056473e-05,0.00039303824,0.5,1.5446881,1.6662254,3.035939,-8.735571,9.728735,0.25532144,0.2320355,1.0,1.0,2.773603,1.9813228,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
COX4I2,0.0636,0.9364,2.689429118717184,1.4558752e-05,4.133987e-05,0.00039303824,0.5,-0.060681935,-0.08634472,3.3451014,-9.47223,9.5205345,0.023624511,0.099225275,1.0,1.0,0.22142333,0.8036083,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
LRRC23,0.0638,0.9362,2.686075792456905,9.577879e-05,0.0001578121,0.00039303824,0.5,-0.43842778,-0.5964198,1.3368759,-5.234934,6.818221,0.48707095,0.85808426,1.0,1.0,5.2288666,7.95791,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
LAMA3,0.0638,0.9362,2.686075792456905,1.8435243e-05,4.6834615e-05,0.00039303824,0.5,-0.5730114,-0.549078,2.7158408,-8.128832,7.9748983,0.06824985,0.2506925,1.0,1.0,0.65210557,2.199877,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IGKV6D-21,0.0638,0.9362,2.686075792456905,1.2609504e-05,3.9585437e-05,0.00039303824,0.5,-0.8581332,-0.33862495,3.7378266,-12.537242,11.163748,0.015474867,0.08400495,1.0,1.0,0.16100298,1.1877729,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
BAMBI,0.064,0.9359999999999999,2.682732247551693,4.30266e-05,7.306038e-05,0.00039303824,0.5,-0.35700288,-0.340631,2.1731703,-9.075649,8.348715,0.16062616,0.43943527,1.0,1.0,1.6537597,3.895205,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CEACAM5,0.0644,0.9356,2.6760742570085534,2.2092383e-05,4.5995443e-05,0.00039303824,0.5,-0.45119444,-0.3205185,3.9139655,-11.848811,10.076845,0.057817783,0.2267227,1.0,1.0,0.5423717,1.9933369,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
AC245014.3,0.0648,0.9352,-2.6694546631715537,9.3958464e-05,5.8381356e-05,0.00039303824,0.5,0.77830386,0.67736244,1.8805047,-5.033348,7.7716904,0.51284975,0.31424493,1.0,1.0,5.553045,3.0666769,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
LILRA4,0.0648,0.9352,-2.6694546631715537,4.885984e-05,2.793015e-05,0.00039303824,0.5,2.1971145,2.4078236,3.766096,-10.486491,10.801038,0.153864,0.11538227,1.0,1.0,1.7127208,1.2595081,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
GALNT5,0.0648,0.9352,2.6694546631715537,2.4103814e-05,4.5483113e-05,0.00039303824,0.5,-0.9286736,-0.995368,3.0573087,-10.475429,8.8106985,0.05466766,0.26021296,1.0,1.0,0.51787996,2.3198497,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
MNS1,0.065,0.935,2.666159116242095,2.909926e-05,5.486753e-05,0.00039303824,0.5,0.4206048,0.29992485,2.5528378,-8.32589,8.269718,0.1062887,0.24221724,1.0,1.0,1.0917429,2.052995,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
COL17A1,0.0654,0.9346,2.6595962295977507,1.5783713e-05,4.474891e-05,0.00039303824,0.5,-0.54676783,-0.381032,3.1073754,-11.17351,8.79845,0.03723025,0.19232486,1.0,1.0,0.35128498,1.6722746,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TCN1,0.0656,0.9344,2.6563287743869615,3.539157e-05,9.5600866e-05,0.00039303824,0.5,-1.3655789,-1.2236204,3.6618178,-12.063429,10.175172,0.10622713,0.3941199,1.0,1.0,1.019617,3.5767689,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ITGBL1,0.0656,0.9344,2.6563287743869615,3.1878702e-05,4.9027924e-05,0.00039303824,0.5,0.21075413,0.25854588,3.1310868,-9.382141,9.820815,0.030016776,0.13236591,1.0,1.0,0.29407504,1.147776,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
HIST2H2BF,0.066,0.9339999999999999,2.649821555393915,5.106908e-05,9.140762e-05,0.00039303824,0.5,-0.68489826,-0.8782954,1.8671695,-6.102277,7.6020555,0.22139296,0.38385856,1.0,1.0,2.3057408,3.5699344,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
PLAC9,0.0662,0.9338,2.646581679245415,3.7846163e-05,5.8327038e-05,0.00039303824,0.5,0.58776706,0.67432785,3.4577265,-10.655311,11.5398445,0.0365437,0.1842265,1.0,1.0,0.3627449,1.5320561,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SPACA9,0.0674,0.9326,2.6273312288107284,3.5632725e-05,7.1289745e-05,0.00039303824,0.5,-0.5288676,-0.5339718,1.706418,-7.0172663,7.6181154,0.16514893,0.5264205,1.0,1.0,1.7456665,4.7033534,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
