,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
PMCH,0.6832,0.31679999999999997,0.7685169656054357,6.4151363e-06,4.436883e-05,1.4582781e-07,0.5,-1.6642249,-1.6820636,2.5826101,-11.989695,8.727507,0.00941971,0.21414992,1.0,1.0,0.08977275,1.9450471,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IL2RA,0.683,0.31699999999999995,0.7675930687890573,0.00028692122,0.00015118947,1.4582781e-07,0.5,1.5255622,1.4253359,2.0990827,-4.632015,11.818645,0.6917073,0.7126555,1.0,1.0,7.415544,6.742143,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TVP23A,0.6826,0.3174,0.7657462115241803,2.1922342e-05,1.4223209e-05,1.4582781e-07,0.5,1.9229668,1.6987529,2.6813998,-7.2204895,9.800784,0.26641047,0.18008919,1.0,1.0,2.967204,1.6574436,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
GUCA2B,0.6824,0.3176,0.7648232499725048,8.599069e-07,2.7372107e-07,1.4582781e-07,0.5,3.3102539,3.203331,3.759809,-9.695602,16.224308,0.012078869,0.002517911,1.0,1.0,0.14249235,0.022796884,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
PRAP1,0.6824,0.3176,0.7648232499725048,3.1885543e-07,1.7111739e-06,1.4582781e-07,0.5,-1.8713232,-1.9877119,2.876495,-11.539923,12.462193,0.00044329782,0.008008235,1.0,1.0,0.0043323454,0.06802859,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV24-1,0.6822,0.31779999999999997,0.7639005990740572,4.81569e-05,0.0002524831,1.4582781e-07,0.5,-1.7558154,-2.1671767,3.2348511,-11.145648,11.470677,0.059341103,0.7076185,1.0,1.0,0.5627369,6.67353,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
HPGDS,0.682,0.31799999999999995,0.7629782582795017,0.00017528239,0.00014606549,1.4582781e-07,0.5,2.1096902,2.2425108,3.4027078,-8.726735,16.160606,0.5394102,0.28920862,1.0,1.0,5.918934,2.8747904,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
VNN1,0.682,0.31799999999999995,0.7629782582795017,4.28187e-05,2.0037565e-05,1.4582781e-07,0.5,1.8174701,1.8104877,2.809709,-6.7872677,11.122314,0.31720197,0.14428505,1.0,1.0,3.530846,1.2300439,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ATP6V0D2,0.6818,0.31820000000000004,0.7620562270403988,2.529052e-05,8.256295e-06,1.4582781e-07,0.5,2.1639013,1.7992258,2.973076,-5.103941,15.877748,0.28447038,0.046894412,1.0,1.0,3.2733278,0.41083053,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
XCL2,0.6816,0.3184,0.7611345048092046,0.00011695423,0.0006852989,1.4582781e-07,0.5,-1.7246455,-2.033432,3.516063,-12.195742,17.259905,0.13662729,0.70833665,1.0,1.0,1.3324635,6.8020954,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CLCF1,0.6838,0.31620000000000004,0.7712905354284352,6.989432e-05,0.000160981,1.4582781e-07,0.5,-1.1093138,-1.273303,1.9069859,-8.323945,8.764671,0.29822415,0.85425067,1.0,1.0,3.2293546,7.9712124,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV5,0.7638,0.23619999999999997,1.173627041783585,2.6135354e-05,0.00025669156,1.4582781e-07,0.5,-2.5745542,-2.8315492,3.260827,-10.988105,10.49979,0.04372686,0.643841,1.0,1.0,0.42725915,5.995609,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRIP13,0.7108,0.2892,0.8992725854863957,2.3996346e-05,0.00011585126,1.4582781e-07,0.5,-1.7401062,-1.8696947,2.5902245,-9.983632,9.519629,0.09719109,0.39505658,1.0,1.0,0.9833501,3.4578688,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
NKG7,0.7114,0.28859999999999997,0.90219319258134,0.0013073159,0.007214013,1.4582781e-07,0.5,-1.7700557,-2.1320653,3.010918,-10.750835,14.74235,1.0093694,2.1527617,1.0,1.0,10.687587,21.020687,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
LINC02605,0.747,0.253,1.082675670266487,3.3612767e-05,1.0849633e-05,1.4582781e-07,0.5,2.3710356,2.2916017,2.7971406,-7.718251,13.828024,0.112696454,0.055140182,1.0,1.0,1.2009802,0.4922045,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FABP3,0.7468,0.2532,1.0816176952935426,8.61313e-05,2.1538099e-05,1.4582781e-07,0.5,2.0917833,1.9590521,2.2534199,-4.5675592,11.902862,0.73755777,0.17239302,1.0,1.0,8.39977,1.5095019,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
GZMB,0.746,0.254,1.0773913072199721,0.00086529343,0.0057189343,1.4582781e-07,0.5,-2.151192,-2.4511118,2.9047287,-11.465367,10.966827,0.5608178,1.743431,1.0,1.0,5.7483435,17.208878,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
MT1G,0.7456,0.25439999999999996,1.0752814060092564,0.00049128826,0.000107712665,1.4582781e-07,0.5,2.3368123,2.203277,2.585774,-6.3812513,11.898497,1.339054,0.55751556,1.0,1.0,14.8396225,4.9349318,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV13-2,0.745,0.255,1.0721206474282667,3.7403814e-05,0.0002650209,1.4582781e-07,0.5,-2.2197206,-2.5036373,3.1980882,-11.469514,12.166361,0.037124455,0.6780637,1.0,1.0,0.3534123,6.287212,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SNAI1,0.7438,0.2562,1.0658137664408047,0.00051690824,0.00020334256,1.4582781e-07,0.5,2.0101135,1.894073,2.447894,-6.0724745,14.390908,1.3283262,0.5924847,1.0,1.0,14.752095,5.3453875,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CSPP1,0.7436,0.25639999999999996,1.0647645052473051,7.673328e-05,0.0001852801,1.4582781e-07,0.5,-1.0505762,-1.2408285,1.5009264,-6.0085325,7.5401316,0.2832325,0.7590635,1.0,1.0,3.0367894,7.093829,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV29DV5,0.7436,0.25639999999999996,1.0647645052473051,5.449552e-05,0.0003592679,1.4582781e-07,0.5,-2.4328349,-2.7182117,3.3081834,-12.801477,11.007968,0.06429405,0.78534585,1.0,1.0,0.60332465,7.238376,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SHD,0.7434,0.25660000000000005,1.0637157801621633,7.144931e-06,4.5653774e-06,1.4582781e-07,0.5,3.4106796,3.4320345,4.1288085,-10.394034,15.920441,0.010984358,0.03339329,1.0,1.0,0.11235146,0.35631326,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV1-2,0.7428,0.2572,1.0605728116974125,3.4816243e-05,0.00025164633,1.4582781e-07,0.5,-2.2296672,-2.67864,3.2610736,-11.82158,11.390902,0.056806765,0.6164748,1.0,1.0,0.5362616,5.7755537,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ISYNA1,0.7414,0.25860000000000005,1.0532577991971106,0.000115190436,0.0002884257,1.4582781e-07,0.5,-1.1051339,-1.2675576,1.7592928,-8.249842,8.141628,0.34707633,1.1772958,1.0,1.0,3.639315,10.753858,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV12-1,0.7414,0.25860000000000005,1.0532577991971106,4.516368e-05,0.00031144597,1.4582781e-07,0.5,-2.2480404,-2.7080002,3.15679,-12.368663,10.472218,0.07247102,0.7984379,1.0,1.0,0.6855259,7.444976,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ZMYND10,0.7406,0.25939999999999996,1.049089371549234,6.1321957e-06,4.779594e-05,1.4582781e-07,0.5,-2.1761491,-2.2544756,2.793473,-10.805421,11.129649,0.032773353,0.19687764,1.0,1.0,0.32595286,1.6176023,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
C1orf162,0.7402,0.25980000000000003,1.0470082907342722,0.0009544692,0.00042128636,1.4582781e-07,0.5,1.9291941,1.6355543,2.1917827,-3.4414873,11.727454,2.4751492,1.1496431,1.0,1.0,27.972374,11.093049,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CA2,0.74,0.26,1.0459685302346633,0.0002470245,0.00010085806,1.4582781e-07,0.5,1.8012563,1.6481299,2.0235589,-5.514202,10.892783,0.97846943,0.4557082,1.0,1.0,10.911811,4.286564,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV18,0.7394,0.26060000000000005,1.042852356963281,4.8220758e-05,0.00038479446,1.4582781e-07,0.5,-2.1201847,-2.440065,2.9058106,-11.079124,10.455411,0.065888755,0.83996254,1.0,1.0,0.64134735,7.837931,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
VSIG2,0.738,0.262,1.0355992962215728,3.9382307e-06,2.9116893e-05,1.4582781e-07,0.5,-2.1428032,-2.1209378,2.7848628,-11.353172,8.212467,0.018554417,0.2500666,1.0,1.0,0.18309915,2.1596768,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCL20,0.7378,0.2622,1.03456518924796,0.0028404775,0.00093228597,1.4582781e-07,0.5,1.9489932,1.7480831,2.3086474,-6.7817535,13.539177,2.5929394,1.3446435,1.0,1.0,28.870153,12.183045,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
NMB,0.7376,0.26239999999999997,1.0335315906201787,0.00019950733,0.001270315,1.4582781e-07,0.5,-1.7024354,-1.6719904,2.3459527,-9.384756,8.76058,0.5557513,1.3252555,1.0,1.0,6.0482297,12.060908,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
AC110741.1,0.7376,0.26239999999999997,1.0335315906201787,2.1978994e-06,1.5407422e-06,1.4582781e-07,0.5,1.8999794,2.0385132,2.3148563,-6.702071,9.1226845,0.019746386,0.02557917,1.0,1.0,0.21321173,0.2200441,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
KLRC1,0.7368,0.2632,1.0294022610682187,6.110997e-05,0.0004728553,1.4582781e-07,0.5,-2.2165453,-2.5104423,3.2675145,-13.241578,14.773722,0.06891562,0.58443695,1.0,1.0,0.64843416,5.7100043,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
NFKBID,0.7366,0.26339999999999997,1.0283711903126023,0.0009915548,0.00038573562,1.4582781e-07,0.5,1.8698133,1.8260121,2.2649958,-6.269039,11.028088,1.4559668,1.1235986,1.0,1.0,15.937939,11.385599,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV12-3,0.7362,0.26380000000000003,1.0263105563374668,0.0001028131,0.0008501932,1.4582781e-07,0.5,-2.4475167,-2.8534203,3.6366901,-11.591078,13.338036,0.09295791,0.83441776,1.0,1.0,0.86640584,7.6685615,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TCL1A,0.7358,0.2642,1.024251926322986,3.4891837e-05,2.6897076e-05,1.4582781e-07,0.5,4.551705,4.0526705,5.761258,-10.034688,21.301994,0.056420356,0.18338992,1.0,1.0,0.569948,1.9879798,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV14DV4,0.735,0.265,1.0201406490962084,4.4594497e-05,0.0005592581,1.4582781e-07,0.5,-2.5256336,-2.9634156,3.3755553,-11.088847,10.76604,0.07193662,0.8095055,1.0,1.0,0.68897146,7.650948,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
GZMK,0.7336,0.26639999999999997,1.012964958369891,0.0003511753,0.002024416,1.4582781e-07,0.5,-1.9577248,-2.3020926,2.8190958,-12.405588,11.321709,0.37568077,1.5994433,1.0,1.0,3.7624614,15.355443,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TMEM213,0.7336,0.26639999999999997,1.012964958369891,6.658003e-07,4.5053494e-06,1.4582781e-07,0.5,-2.2266765,-2.375373,2.9555748,-12.2923,11.7934265,0.0021928276,0.043642264,1.0,1.0,0.019629123,0.374666,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FBP1,0.7482,0.2518,1.0890351739551511,0.00074300484,0.00024676032,1.4582781e-07,0.5,2.031573,1.8903317,2.1421921,-4.1251774,9.195893,2.275059,1.0570275,1.0,1.0,25.84104,9.856671,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV25,0.733,0.267,1.0098970196757837,1.0289342e-05,7.578588e-05,1.4582781e-07,0.5,-2.1990752,-2.435515,2.8307865,-11.203556,9.070665,0.03018509,0.4063065,1.0,1.0,0.28142765,3.7408316,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV3-1,0.7484,0.25160000000000005,1.0900970431898602,6.3322484e-05,0.0006330549,1.4582781e-07,0.5,-2.4981463,-2.7998672,3.335644,-11.57521,12.402875,0.088608965,0.9641101,1.0,1.0,0.8667088,9.030367,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
APOC2,0.7484,0.25160000000000005,1.0900970431898602,0.00045403524,0.00013644938,1.4582781e-07,0.5,2.3001254,2.1532874,2.4871056,-4.5721283,12.319676,1.6608889,0.46289223,1.0,1.0,18.826889,4.5157676,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CETN2,0.7616,0.23839999999999995,1.1614715194699055,6.0765906e-05,0.00016031218,1.4582781e-07,0.5,-1.1637447,-1.2378836,1.3158758,-6.110709,6.319504,0.37709475,0.89483666,1.0,1.0,4.151585,8.110569,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV8-1,0.761,0.239,1.1581697772297763,1.6575143e-05,8.6182554e-05,1.4582781e-07,0.5,-2.1504235,-2.4362245,2.7990336,-10.95551,10.814129,0.027366258,0.40450972,1.0,1.0,0.25723055,3.7325807,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
LIPC,0.7586,0.24139999999999995,1.1450192923485256,2.710378e-06,1.1519382e-05,1.4582781e-07,0.5,-1.6668175,-1.9310322,2.3554275,-7.735924,10.428809,0.013929078,0.0694039,1.0,1.0,0.14813523,0.63340133,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCL5,0.7584,0.24160000000000004,1.1439274566750783,0.002890078,0.021938434,1.4582781e-07,0.5,-2.1928256,-2.4524271,2.8851066,-11.176322,12.318588,1.5855887,2.946675,1.0,1.0,16.933514,28.623043,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
SERPINB2,0.7578,0.24219999999999997,1.140655639373412,9.086848e-05,2.1890917e-05,1.4582781e-07,0.5,2.5274212,2.3791356,3.3214965,-10.666718,19.939077,0.49539658,0.09941435,1.0,1.0,5.5987597,0.88584495,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ANGPTL4,0.7572,0.24280000000000002,1.1373893321702144,0.00030598417,8.8683635e-05,1.4582781e-07,0.5,3.2724378,2.8610268,3.7803304,-9.298997,19.144989,0.53522205,0.2556551,1.0,1.0,5.88391,2.183836,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
ST14,0.757,0.243,1.1363017821546775,0.00025416008,0.0001216263,1.4582781e-07,0.5,2.4320786,2.2844286,2.4424756,-4.8311367,9.928655,1.1278118,0.6784082,1.0,1.0,12.570974,6.093701,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV12-3,0.7568,0.24319999999999997,1.1352148397407673,5.0927003e-05,0.0005449142,1.4582781e-07,0.5,-2.3852365,-2.7142773,3.065354,-9.989506,13.171114,0.070254214,0.81586814,1.0,1.0,0.6842181,7.5816803,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV25-1,0.7568,0.24319999999999997,1.1352148397407673,2.9968962e-05,0.00028048025,1.4582781e-07,0.5,-2.622084,-2.8939204,3.4695928,-12.717872,12.916563,0.024817199,0.557395,1.0,1.0,0.23042919,5.2022347,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CXCL10,0.7562,0.24380000000000002,1.1319576466164496,0.00030938545,0.00013631971,1.4582781e-07,0.5,2.4283378,2.314085,2.6960757,-6.50519,11.528198,1.3603894,0.41461456,1.0,1.0,15.1408415,3.8194318,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
AC013264.1,0.756,0.244,1.1308731231302387,1.2397481e-05,7.110915e-05,1.4582781e-07,0.5,-2.525971,-2.643736,3.1590376,-11.163406,10.818126,0.039402824,0.36597267,1.0,1.0,0.388322,3.2404613,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CYP2F1,0.7558,0.24419999999999997,1.1297892015197577,6.0662e-07,5.3184335e-06,1.4582781e-07,0.5,-2.174841,-2.3966122,2.7195175,-10.270722,12.96814,0.0047933655,0.029440384,1.0,1.0,0.050776895,0.27112642,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FN1,0.7556,0.24439999999999995,1.1287058806479005,0.0034376788,0.0018657278,1.4582781e-07,0.5,2.2918153,2.1894345,2.6095438,-5.920013,12.504845,2.5698652,1.5962096,1.0,1.0,28.725603,14.467091,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
C1orf54,0.7556,0.24439999999999995,1.1287058806479005,0.00021144342,8.7927874e-05,1.4582781e-07,0.5,1.6673787,1.5805936,1.8672123,-4.287859,10.7660055,1.1906321,0.47806215,1.0,1.0,13.454615,4.378868,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV9,0.7532,0.24680000000000002,1.1157524775098129,9.563474e-05,0.00053273956,1.4582781e-07,0.5,-1.9579518,-2.4100914,2.9222383,-9.763117,12.836638,0.09983684,1.0206076,1.0,1.0,0.9514032,9.424697,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
RPTN,0.7524,0.24760000000000004,1.1114535295195156,2.1192652e-06,9.522919e-07,1.4582781e-07,0.5,4.2222066,3.5780926,4.5507746,-9.698677,19.451527,0.0058356156,0.0039329007,1.0,1.0,0.059520803,0.03699366,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV7-6,0.752,0.248,1.1093075507601502,6.218012e-05,0.00040486947,1.4582781e-07,0.5,-2.1947129,-2.6873608,2.9436004,-10.556953,10.509766,0.07227353,0.882613,1.0,1.0,0.6769587,8.25998,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
FOLR2,0.752,0.248,1.1093075507601502,0.000759994,0.00012635245,1.4582781e-07,0.5,2.9762886,3.3842416,3.7213886,-10.832731,11.818167,1.7325712,0.5301509,1.0,1.0,19.469816,5.044841,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCL13,0.7514,0.24860000000000004,1.1060929271464879,0.0005324842,0.00011847155,1.4582781e-07,0.5,3.283558,3.645465,4.0263143,-10.686786,13.795311,1.2653048,0.3550757,1.0,1.0,14.126166,3.1679866,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRBV30,0.7512,0.24880000000000002,1.1050225401481375,0.00011856667,0.00067310606,1.4582781e-07,0.5,-1.9826269,-2.310143,2.7679675,-11.625137,11.173241,0.13592158,1.0188577,1.0,1.0,1.2989558,9.442481,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
INAVA,0.7506,0.24939999999999996,1.1018148266814298,1.3119662e-05,6.1007715e-05,1.4582781e-07,0.5,-1.727575,-1.8366828,2.2038274,-8.939345,7.6090126,0.061862823,0.3704059,1.0,1.0,0.62966657,3.202712,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV36DV7,0.7504,0.24960000000000004,1.1007467344588662,6.5124914e-06,5.9179278e-05,1.4582781e-07,0.5,-2.1910074,-2.5020328,2.7611563,-9.725262,9.129038,0.013209645,0.26876932,1.0,1.0,0.12960252,2.4656546,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
MMP12,0.75,0.25,1.0986122620014438,0.0010263226,9.551987e-05,1.4582781e-07,0.5,3.6576269,3.576736,4.52992,-8.584148,17.351795,1.4621142,0.2824764,1.0,1.0,16.235363,2.627517,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCL23,0.7494,0.25060000000000004,1.0954148173373983,7.4681666e-05,2.649046e-05,1.4582781e-07,0.5,2.419215,2.316927,2.8192081,-5.3403263,15.22617,0.44038534,0.1410121,1.0,1.0,5.0866904,1.2495828,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CCDC173,0.7492,0.2508,1.094350135286331,8.183784e-06,3.3120716e-05,1.4582781e-07,0.5,-1.6157572,-1.7527142,2.1839354,-9.074905,8.855357,0.028257018,0.17815511,1.0,1.0,0.29183054,1.5540689,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
CD40,0.7486,0.25139999999999996,1.0911594728952039,0.00043104906,0.0001730343,1.4582781e-07,0.5,2.1825929,2.0438218,2.2183404,-4.374196,8.654808,1.527177,0.98446804,1.0,1.0,17.09941,10.129104,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
RGS3,0.7486,0.25139999999999996,1.0911594728952039,9.333448e-05,0.00027585105,1.4582781e-07,0.5,-1.3481319,-1.5809565,1.8591375,-7.4308777,8.755866,0.21125537,0.89603597,1.0,1.0,2.2044733,8.302776,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
IFNG,0.7484,0.25160000000000005,1.0900970431898602,0.00015467555,0.0018946602,1.4582781e-07,0.5,-2.8889103,-3.2392116,3.9711297,-14.1599865,13.924483,0.16537593,0.97047377,1.0,1.0,1.6081886,9.504164,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV4,0.7326,0.26739999999999997,1.0078541619297279,3.239326e-05,0.00018545586,1.4582781e-07,0.5,-2.0482152,-2.495728,3.017857,-10.545439,11.190839,0.046504047,0.60577494,1.0,1.0,0.43565235,5.659302,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
TRAV41,0.7326,0.26739999999999997,1.0078541619297279,6.462297e-06,4.0889965e-05,1.4582781e-07,0.5,-2.1458194,-2.4652252,3.0552847,-11.239314,10.354788,0.0135277305,0.35101762,1.0,1.0,0.12708619,3.2575066,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
HIST1H1C,0.732,0.268,1.0047935097982248,0.00030930963,0.00077698077,1.4582781e-07,0.5,-1.2780653,-1.4254794,1.4643695,-5.510769,5.4712553,0.8345628,1.7804483,1.0,1.0,8.931234,17.02501,False,Tcm/Naive cytotoxic T cells vs Rest,Tcm/Naive cytotoxic T cells,Rest,Tcm/Naive cytotoxic T cells
