,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
TIMD4,0.5126,0.48740000000000006,0.05041067173022429,1.1910863e-05,1.1453411e-05,8.6984876e-08,0.5,0.4704319,0.5615349,2.2802858,-10.713219,9.6949005,0.04890096,0.08967885,1.0,1.0,0.43514848,0.8987669,False,B cells vs Rest,B cells,Rest,B cells
FN1,0.5124,0.48760000000000003,0.04961017142285218,0.0016091205,0.0021711383,8.6984876e-08,0.5,0.75966436,0.5655985,2.669832,-8.771343,11.000553,1.6477481,1.7563872,1.0,1.0,14.7680645,16.819017,False,B cells vs Rest,B cells,Rest,B cells
IGHM,0.5124,0.48760000000000003,0.04961017142285218,0.000118314456,0.0004495176,8.6984876e-08,0.5,-0.58672845,-0.6314225,3.47407,-10.561949,10.174754,0.32262528,0.9467216,1.0,1.0,2.9165845,11.194747,False,B cells vs Rest,B cells,Rest,B cells
FCER1G,0.5124,0.48760000000000003,0.04961017142285218,0.0011994794,0.0015572896,8.6984876e-08,0.5,0.74712926,0.5942941,2.9707224,-9.732606,11.166221,1.3606231,1.8821585,1.0,1.0,11.999382,19.292274,False,B cells vs Rest,B cells,Rest,B cells
CBR1,0.5122,0.4878,0.048809687007023594,0.0009995855,0.00091844826,8.6984876e-08,0.5,0.5764907,0.54399204,1.7465452,-6.118611,8.259985,2.2059102,1.8517959,1.0,1.0,20.20692,17.586706,False,B cells vs Rest,B cells,Rest,B cells
LINC01010,0.512,0.488,0.048009218225807504,8.286643e-06,8.976172e-06,8.6984876e-08,0.5,0.7924311,0.5829687,2.531423,-8.181137,9.824488,0.02736634,0.04376485,1.0,1.0,0.24014942,0.45612952,False,B cells vs Rest,B cells,Rest,B cells
EFHD1,0.5118,0.48819999999999997,0.04720876482230285,3.7381553e-05,9.103949e-05,8.6984876e-08,0.5,0.27032244,0.5990391,3.3636851,-9.868984,15.677089,0.16317444,0.4023642,1.0,1.0,1.3207386,3.4532604,False,B cells vs Rest,B cells,Rest,B cells
KRT5,0.5116,0.48839999999999995,0.04640832653963867,7.201141e-05,0.00010886062,8.6984876e-08,0.5,0.59500253,0.6089821,3.7079115,-12.765663,19.233892,0.13060974,0.27313715,1.0,1.0,0.98879105,2.4276114,False,B cells vs Rest,B cells,Rest,B cells
CXCL6,0.5114,0.48860000000000003,0.04560790312097174,1.9330806e-05,8.3089035e-06,8.6984876e-08,0.5,0.8121396,0.72026443,4.0971537,-12.391798,16.691254,0.12886448,0.05522321,1.0,1.0,1.2206751,0.5039247,False,B cells vs Rest,B cells,Rest,B cells
IGHV3-30,0.5112,0.4888,0.044807494309489715,0.00016027011,0.0007026906,8.6984876e-08,0.5,-0.7385574,-0.5651698,2.933015,-11.298264,9.152054,0.3577545,1.0494614,1.0,1.0,3.2874136,13.471962,False,B cells vs Rest,B cells,Rest,B cells
TK1,0.5112,0.4888,0.044807494309489715,4.5317887e-05,0.00013083119,8.6984876e-08,0.5,-0.63780385,-0.5472989,2.0974612,-7.5867367,12.340833,0.24442828,0.5041932,1.0,1.0,2.0940785,4.621882,False,B cells vs Rest,B cells,Rest,B cells
IRF8,0.511,0.489,0.04400709984840645,0.0002613553,0.00025766421,8.6984876e-08,0.5,0.8409589,0.56097794,2.207506,-6.208727,10.283192,0.58573765,1.1851411,1.0,1.0,5.130537,12.2898035,False,B cells vs Rest,B cells,Rest,B cells
IGKV1D-39,0.5108,0.48919999999999997,0.043206719480963884,3.2313423e-05,0.0001661819,8.6984876e-08,0.5,0.39537644,0.60473824,3.850486,-13.302328,11.619638,0.10464979,0.31083268,1.0,1.0,0.9324755,3.845999,False,B cells vs Rest,B cells,Rest,B cells
IGHV1-46,0.5104,0.48960000000000004,0.04160600000010373,6.961033e-05,0.0009225214,8.6984876e-08,0.5,-0.76429856,-0.59083366,3.8019361,-15.305807,11.901429,0.13652366,0.6896153,1.0,1.0,1.3139473,9.688258,False,B cells vs Rest,B cells,Rest,B cells
PLK1,0.5102,0.4898,0.04080566037330402,1.0162486e-05,4.6943158e-05,8.6984876e-08,0.5,-0.61764604,-0.54686356,2.372559,-9.642515,12.069489,0.04741729,0.21492146,1.0,1.0,0.39614493,1.9666245,False,B cells vs Rest,B cells,Rest,B cells
S100A11,0.5102,0.4898,0.04080566037330402,0.0067540566,0.010173741,8.6984876e-08,0.5,-0.3829166,-0.5246918,1.3596704,-4.0947356,6.657792,4.0349674,4.1833963,1.0,1.0,36.991703,41.480247,False,B cells vs Rest,B cells,Rest,B cells
CST4,0.5102,0.4898,0.04080566037330402,4.44051e-07,1.9309136e-06,8.6984876e-08,0.5,-0.37281296,-0.8593912,3.3679235,-12.271991,13.12661,0.006882083,0.028481828,1.0,1.0,0.062164098,0.25556204,False,B cells vs Rest,B cells,Rest,B cells
KLK6,0.5102,0.4898,0.04080566037330402,4.433838e-06,1.4242123e-05,8.6984876e-08,0.5,-1.3517346,-0.8754301,4.577138,-15.869137,17.009415,0.04012924,0.16726679,1.0,1.0,0.31682009,1.4347167,False,B cells vs Rest,B cells,Rest,B cells
CD248,0.5102,0.4898,0.04080566037330402,2.203648e-05,6.080172e-05,8.6984876e-08,0.5,-0.47795883,-0.5664234,2.7924037,-12.032873,12.975225,0.019295374,0.1943904,1.0,1.0,0.1581818,1.7976967,False,B cells vs Rest,B cells,Rest,B cells
AL445524.1,0.51,0.49,0.04000533381337923,6.791843e-05,0.000122068464,8.6984876e-08,0.5,-0.42810157,-0.5355778,1.8304935,-5.883869,11.007306,0.4440885,0.74071455,1.0,1.0,3.875207,6.715682,False,B cells vs Rest,B cells,Rest,B cells
HBA2,0.5096,0.49039999999999995,0.03840471886766905,2.8077288e-06,9.645357e-06,8.6984876e-08,0.5,0.8596574,0.6696749,4.277263,-14.982166,17.791397,0.01009399,0.038719647,1.0,1.0,0.08137024,0.41633925,False,B cells vs Rest,B cells,Rest,B cells
EBI3,0.5092,0.4908,0.036804153110245874,4.9798364e-05,5.001666e-05,8.6984876e-08,0.5,0.6083038,0.54755497,2.108401,-8.018165,7.832448,0.13409568,0.3747571,1.0,1.0,1.1156701,3.7812343,False,B cells vs Rest,B cells,Rest,B cells
TFF2,0.5092,0.4908,0.036804153110245874,1.3534675e-05,0.00013216338,8.6984876e-08,0.5,-1.1455594,-0.70259094,4.9593644,-17.558563,17.974285,0.035308413,0.30955166,1.0,1.0,0.31428215,3.0885508,False,B cells vs Rest,B cells,Rest,B cells
PLAAT4,0.5092,0.4908,0.036804153110245874,0.0016852713,0.0036453754,8.6984876e-08,0.5,-0.45932665,-0.5562959,2.0697548,-6.317648,7.7620134,2.3686397,2.6399646,1.0,1.0,21.580637,25.75754,False,B cells vs Rest,B cells,Rest,B cells
IGHA1,0.509,0.491,0.03600388803576893,0.001166509,0.003477074,8.6984876e-08,0.5,-0.33920535,-0.6177747,3.5946343,-11.398062,10.725811,1.2098051,2.0841522,1.0,1.0,11.1196,23.8315,False,B cells vs Rest,B cells,Rest,B cells
GZMH,0.5088,0.49119999999999997,0.03520363448876185,0.0009188371,0.001760562,8.6984876e-08,0.5,-0.6033605,-0.58543015,3.7703226,-17.49184,13.103296,0.49156597,1.1793311,1.0,1.0,4.082501,11.554653,False,B cells vs Rest,B cells,Rest,B cells
COL5A3,0.5088,0.49119999999999997,0.03520363448876185,3.353357e-05,4.3720196e-05,8.6984876e-08,0.5,0.45654717,0.5676656,2.8826904,-13.065321,11.806344,0.044816412,0.13578317,1.0,1.0,0.3416407,1.1907358,False,B cells vs Rest,B cells,Rest,B cells
SPINK13,0.5086,0.49139999999999995,0.03440339221273725,1.0267241e-06,2.9830835e-06,8.6984876e-08,0.5,-0.91324484,-0.9707079,3.9400806,-12.721673,14.389825,0.012565856,0.033579446,1.0,1.0,0.10844197,0.28635266,False,B cells vs Rest,B cells,Rest,B cells
AC233755.2,0.5082,0.4918,0.03280294044779508,7.311395e-05,0.0003810561,8.6984876e-08,0.5,-0.4299379,-0.60428476,4.4400344,-13.692173,12.778486,0.12609652,0.615462,1.0,1.0,1.1883327,8.182656,False,B cells vs Rest,B cells,Rest,B cells
SLC11A1,0.5082,0.4918,0.03280294044779508,0.0001909319,0.00035922922,8.6984876e-08,0.5,0.5337927,0.5483923,2.8854895,-11.070589,12.290312,0.46323398,0.7333287,1.0,1.0,4.069219,7.4117904,False,B cells vs Rest,B cells,Rest,B cells
RBP7,0.5078,0.49219999999999997,0.031202530689470875,3.778043e-05,4.2056516e-05,8.6984876e-08,0.5,0.91227937,0.5496168,2.7375696,-7.6350965,13.835263,0.11211394,0.20333804,1.0,1.0,0.91831785,1.9319148,False,B cells vs Rest,B cells,Rest,B cells
MORN2,0.5078,0.49219999999999997,0.031202530689470875,0.0001664422,0.00014513648,8.6984876e-08,0.5,0.5793726,0.5241618,1.4460909,-4.670108,7.7185535,0.8480862,0.7970077,1.0,1.0,7.557518,7.200009,False,B cells vs Rest,B cells,Rest,B cells
CSF2,0.5076,0.49239999999999995,0.030402340921793947,8.75147e-05,0.0001861369,8.6984876e-08,0.5,0.708767,0.5580144,3.1062272,-11.788044,13.627083,0.24936344,0.25340098,1.0,1.0,2.084669,2.3676033,False,B cells vs Rest,B cells,Rest,B cells
IGKV1-6,0.5076,0.49239999999999995,0.030402340921793947,2.2153354e-05,0.0002228614,8.6984876e-08,0.5,-0.8219742,-0.6060128,4.0155053,-14.670923,11.819789,0.11548517,0.57295454,1.0,1.0,0.9739451,6.3336487,False,B cells vs Rest,B cells,Rest,B cells
NCF2,0.5072,0.4928,0.02880199032758668,0.00014700064,0.0001856935,8.6984876e-08,0.5,0.40482736,0.53051996,2.0448818,-6.894375,8.599846,0.4297763,0.7933499,1.0,1.0,3.6458464,8.108293,False,B cells vs Rest,B cells,Rest,B cells
SERPINB4,0.5068,0.49319999999999997,0.027201676612694348,1.8562735e-06,9.76613e-07,8.6984876e-08,0.5,0.7984977,0.6358013,2.4753962,-7.267889,12.049845,0.025798015,0.008455743,1.0,1.0,0.22736849,0.07010599,False,B cells vs Rest,B cells,Rest,B cells
IGHV4-80,0.5068,0.49319999999999997,0.027201676612694348,4.6993964e-07,1.7998135e-06,8.6984876e-08,0.5,1.3469522,1.2584677,4.6383104,-14.229898,15.933236,0.00091431255,0.008625975,1.0,1.0,0.0073934486,0.1515509,False,B cells vs Rest,B cells,Rest,B cells
TRAV8-6,0.5066,0.49339999999999995,0.02640153294422687,3.696706e-05,8.960668e-05,8.6984876e-08,0.5,-0.5197784,-0.53658915,2.5480158,-11.352336,10.279053,0.090765744,0.457403,1.0,1.0,0.72696286,4.2577786,False,B cells vs Rest,B cells,Rest,B cells
CCL15,0.5064,0.49360000000000004,0.025601397726704445,1.6533024e-05,2.2489743e-05,8.6984876e-08,0.5,0.5860597,0.54860306,3.2275648,-9.713351,13.752571,0.03384453,0.10975923,1.0,1.0,0.26703873,0.9343909,False,B cells vs Rest,B cells,Rest,B cells
MIR3945HG,0.5062,0.4938,0.024801270703868394,2.5503243e-05,4.430736e-05,8.6984876e-08,0.5,0.85530967,0.5552163,3.3533673,-10.343463,13.175353,0.09758626,0.25754067,1.0,1.0,0.8304263,2.7075183,False,B cells vs Rest,B cells,Rest,B cells
STC2,0.506,0.494,0.024001151619474026,3.1376887e-05,6.0428847e-05,8.6984876e-08,0.5,0.8196359,0.56904364,3.56797,-10.295036,16.665009,0.067548364,0.22524868,1.0,1.0,0.5195086,1.90761,False,B cells vs Rest,B cells,Rest,B cells
MT3,0.5054,0.49460000000000004,0.02160083943472757,1.1933496e-05,2.008223e-05,8.6984876e-08,0.5,0.6003715,0.5449867,2.8609297,-7.791313,15.210035,0.05535632,0.14000252,1.0,1.0,0.4852152,1.2419153,False,B cells vs Rest,B cells,Rest,B cells
APOBEC3A,0.5054,0.49460000000000004,0.02160083943472757,1.9809557e-05,2.2550046e-05,8.6984876e-08,0.5,0.66499114,0.5628109,2.6694639,-7.301221,9.121505,0.122744344,0.17701127,1.0,1.0,1.0101709,1.8613685,False,B cells vs Rest,B cells,Rest,B cells
AZGP1,0.5054,0.49460000000000004,0.02160083943472757,0.00019828675,0.00039293687,8.6984876e-08,0.5,0.08174021,0.54658365,3.4149969,-9.7242,13.907144,0.9298489,0.9753826,1.0,1.0,8.408764,8.607844,False,B cells vs Rest,B cells,Rest,B cells
KCNE4,0.5054,0.49460000000000004,0.02160083943472757,8.560993e-06,1.3598271e-05,8.6984876e-08,0.5,0.8188024,0.553216,2.91562,-7.1978607,12.720548,0.084404856,0.0821954,1.0,1.0,0.7760702,0.7181721,False,B cells vs Rest,B cells,Rest,B cells
SMOC2,0.5052,0.4948,0.020800749541958208,6.946814e-06,1.1700323e-05,8.6984876e-08,0.5,0.6733234,0.55652905,2.6623452,-7.5681543,10.584443,0.02880504,0.07237932,1.0,1.0,0.24056675,0.6306457,False,B cells vs Rest,B cells,Rest,B cells
CBR3,0.5052,0.4948,0.020800749541958208,9.974025e-05,0.00015503279,8.6984876e-08,0.5,-0.28680426,-0.5218029,1.7398789,-5.2172966,9.333124,0.59734493,0.7531427,1.0,1.0,5.3041663,6.783122,False,B cells vs Rest,B cells,Rest,B cells
TRH,0.5052,0.4948,0.020800749541958208,2.7871988e-06,3.7577017e-06,8.6984876e-08,0.5,0.66850245,0.58490944,3.4218514,-11.731981,14.411491,0.00394643,0.05623751,1.0,1.0,0.032522675,0.55386186,False,B cells vs Rest,B cells,Rest,B cells
MMP9,0.5046,0.49539999999999995,0.01840051878366733,0.00013485817,0.00048699885,8.6984876e-08,0.5,-0.5173717,-0.5242443,3.0961258,-12.738499,12.096477,0.24224985,0.8365322,1.0,1.0,1.9980049,8.393056,False,B cells vs Rest,B cells,Rest,B cells
CD207,0.5046,0.49539999999999995,0.01840051878366733,1.4437178e-05,2.2992568e-05,8.6984876e-08,0.5,0.80431587,0.53911495,2.8892932,-10.416871,9.564838,0.091467574,0.16564892,1.0,1.0,0.7316106,1.6702123,False,B cells vs Rest,B cells,Rest,B cells
KLK5,0.504,0.496,0.016000341026420783,5.207153e-06,9.885455e-06,8.6984876e-08,0.5,1.133107,1.0307531,4.8124785,-14.88295,19.422117,0.032990985,0.05176965,1.0,1.0,0.25226584,0.43245554,False,B cells vs Rest,B cells,Rest,B cells
FHL1,0.504,0.496,0.016000341026420783,0.00016091246,0.00013304887,8.6984876e-08,0.5,0.5138139,0.51541615,1.877728,-7.5377064,8.686015,0.17309918,0.54586667,1.0,1.0,1.4399688,5.038488,False,B cells vs Rest,B cells,Rest,B cells
ITGB8,0.5036,0.49639999999999995,0.014400248551725392,8.354416e-05,0.00010670176,8.6984876e-08,0.5,0.4926851,0.5138602,2.340546,-7.8715343,13.021497,0.27499446,0.3720838,1.0,1.0,2.2393997,3.308982,False,B cells vs Rest,B cells,Rest,B cells
PSENEN,0.5034,0.49660000000000004,0.013600209355136617,0.0005484711,0.0008416077,8.6984876e-08,0.5,-0.3848819,-0.51214933,1.2007647,-4.3361454,5.5793447,1.615743,2.0011716,1.0,1.0,14.543276,19.471651,False,B cells vs Rest,B cells,Rest,B cells
EGFL6,0.5018,0.4982,0.007200030960240245,1.923001e-05,4.2256146e-05,8.6984876e-08,0.5,0.46401632,0.52210903,2.9373484,-9.546582,13.186037,0.016849244,0.1105516,1.0,1.0,0.13635139,0.9696405,False,B cells vs Rest,B cells,Rest,B cells
JCHAIN,0.5016,0.49839999999999995,0.006400021717466453,0.0009151514,0.0025746226,8.6984876e-08,0.5,-0.35060233,-0.51806974,3.7874951,-11.548993,11.443357,0.7670721,1.6928158,1.0,1.0,7.0125823,20.06975,False,B cells vs Rest,B cells,Rest,B cells
VCAN,0.5012,0.4988,0.004800009120031312,0.00039445428,0.00066562544,8.6984876e-08,0.5,0.8249125,0.50613356,3.4146256,-9.321977,16.648699,0.378818,0.916936,1.0,1.0,3.2608476,8.801982,False,B cells vs Rest,B cells,Rest,B cells
CT45A1,0.501,0.499,0.004000005253345873,4.1960274e-07,1.7720539e-06,8.6984876e-08,0.5,1.9360986,1.3492603,4.7075415,-15.459069,16.77612,0.0010553658,0.012776066,1.0,1.0,0.007483618,0.107261196,False,B cells vs Rest,B cells,Rest,B cells
FABP7,0.5008,0.4992,0.0032000026666708647,1.0376085e-05,3.7310532e-05,8.6984876e-08,0.5,0.16010097,0.60435295,4.7410035,-15.462092,21.832989,0.04289858,0.2322722,1.0,1.0,0.32183376,1.9592113,False,B cells vs Rest,B cells,Rest,B cells
FBXO32,0.5008,0.4992,0.0032000026666708647,0.00031213244,0.000542008,8.6984876e-08,0.5,-0.34161437,-0.5046258,2.01377,-5.79455,8.319922,1.1443458,1.1478614,1.0,1.0,10.289681,10.630316,False,B cells vs Rest,B cells,Rest,B cells
NPPC,0.5006,0.49939999999999996,0.0024000011040012925,5.5025043e-06,1.187134e-05,8.6984876e-08,0.5,-0.40975285,-0.51627254,2.3103566,-7.902898,11.630033,0.04662488,0.07046415,1.0,1.0,0.4102578,0.6402861,False,B cells vs Rest,B cells,Rest,B cells
SERPINF1,0.5004,0.49960000000000004,0.0016000003093333826,0.00017027807,0.00025736878,8.6984876e-08,0.5,0.7944699,0.505713,3.0508373,-7.1320047,12.01222,0.5377365,0.7935891,1.0,1.0,4.746732,7.739641,False,B cells vs Rest,B cells,Rest,B cells
PRDX4,0.5004,0.49960000000000004,0.0016000003093333826,0.00044841887,0.0006652994,8.6984876e-08,0.5,-0.48266327,-0.500752,1.037377,-4.2347784,3.3449545,1.5293566,1.7947834,1.0,1.0,13.951131,18.122553,False,B cells vs Rest,B cells,Rest,B cells
IGLV3-27,0.5002,0.4998,0.0008000000266666918,3.1444197e-05,6.145926e-05,8.6984876e-08,0.5,0.9100089,0.518373,4.3064003,-13.632506,13.981526,0.091722146,0.34852952,1.0,1.0,0.8415838,3.8220751,False,B cells vs Rest,B cells,Rest,B cells
IGLC2,0.5002,0.4998,0.0008000000266666918,0.00035261683,0.00073889794,8.6984876e-08,0.5,-0.11116321,-0.50264835,3.335945,-11.742464,10.443376,0.6846886,1.2063514,1.0,1.0,6.358226,13.767581,False,B cells vs Rest,B cells,Rest,B cells
GADD45A,0.5002,0.4998,0.0008000000266666918,0.000321868,0.00046491018,8.6984876e-08,0.5,-0.29511723,-0.50024223,1.259357,-4.517392,6.7312393,0.9488049,1.255942,1.0,1.0,8.248442,11.888926,False,B cells vs Rest,B cells,Rest,B cells
AC023157.3,0.5,0.5,0.0,0.00011542878,9.966414e-05,8.6984876e-08,0.5,0.6093508,0.50084686,1.6590179,-4.953273,9.640863,0.567949,0.48862654,1.0,1.0,5.1079845,4.5372486,False,B cells vs Rest,B cells,Rest,B cells
PRF1,0.5,0.5,0.0,0.0011435589,0.001832155,8.6984876e-08,0.5,-0.4970103,-0.5002079,3.8223615,-16.59825,14.475447,0.5635813,1.3373088,1.0,1.0,4.7247696,12.928221,False,B cells vs Rest,B cells,Rest,B cells
IGLV7-43,0.4998,0.5002,-0.0008000000266666918,9.211067e-06,3.494213e-05,8.6984876e-08,0.5,-0.20414478,-0.51161575,3.7175486,-12.135084,11.806229,0.018931054,0.27124843,1.0,1.0,0.16493635,3.309761,False,B cells vs Rest,B cells,Rest,B cells
ASAH1,0.4996,0.5004,-0.0016000003093334936,0.0012929343,0.00094267476,8.6984876e-08,0.5,0.6433191,0.4983716,1.1585147,-3.1153994,6.4738636,2.6062384,2.1829803,1.0,1.0,24.140095,21.702133,False,B cells vs Rest,B cells,Rest,B cells
IGHV7-4-1,0.499,0.501,-0.004000005253345873,6.029854e-05,0.000368342,8.6984876e-08,0.5,0.6501001,0.49296522,4.133125,-16.102415,14.648636,0.16951391,0.5363147,1.0,1.0,1.5276983,7.112251,False,B cells vs Rest,B cells,Rest,B cells
ANKRD33B,0.498,0.502,-0.008000042507073868,5.882011e-05,6.517722e-05,8.6984876e-08,0.5,0.550388,0.4901085,2.097081,-7.661393,8.655344,0.17622261,0.40097877,1.0,1.0,1.4899199,3.8353798,False,B cells vs Rest,B cells,Rest,B cells
COL15A1,0.4978,0.5022,-0.008800056613989637,3.7575635e-05,0.00011721165,8.6984876e-08,0.5,-0.48550737,-0.48874855,3.4601123,-12.677878,12.817778,0.029346386,0.21871336,1.0,1.0,0.21467483,1.8852631,False,B cells vs Rest,B cells,Rest,B cells
LINC02154,0.4978,0.5022,-0.008800056613989637,3.0821282e-06,5.156878e-06,8.6984876e-08,0.5,0.76970243,0.5079899,3.0277233,-10.108762,10.904676,0.010885964,0.046572678,1.0,1.0,0.09078905,0.45857796,False,B cells vs Rest,B cells,Rest,B cells
SMIM25,0.4972,0.5028,-0.011200116855529463,0.0001319172,0.00016646116,8.6984876e-08,0.5,0.78856885,0.4713297,2.8999429,-9.086147,11.768901,0.446306,0.6755006,1.0,1.0,3.8946319,6.800225,False,B cells vs Rest,B cells,Rest,B cells
TMEM119,0.4972,0.5028,-0.011200116855529463,1.1537441e-05,2.0260299e-05,8.6984876e-08,0.5,0.5764422,0.48992825,2.467221,-10.149675,8.700281,0.021702055,0.12106826,1.0,1.0,0.17707266,1.0865055,False,B cells vs Rest,B cells,Rest,B cells
CCL1,0.4968,0.5032,-0.01280017451095139,4.056552e-06,5.0796666e-06,8.6984876e-08,0.5,1.1875004,0.5058975,3.3350358,-9.833195,13.21017,0.006572307,0.018424377,1.0,1.0,0.052412115,0.17817387,False,B cells vs Rest,B cells,Rest,B cells
IGLV3-1,0.4968,0.5032,-0.01280017451095139,0.0008064868,0.0020652718,8.6984876e-08,0.5,-1.0413342,-0.46591473,4.8734126,-16.672077,15.123396,0.39123297,1.2274781,1.0,1.0,3.5766518,14.606677,False,B cells vs Rest,B cells,Rest,B cells
CLEC12A,0.4956,0.5044,-0.017600453983749875,2.6445612e-05,4.3152686e-05,8.6984876e-08,0.5,-0.1765052,-0.48870564,2.511963,-7.622142,12.522605,0.10033881,0.23898222,1.0,1.0,0.84663427,2.4694378,False,B cells vs Rest,B cells,Rest,B cells
HCAR2,0.4954,0.5045999999999999,-0.018400518783666997,3.5693713e-05,6.0677867e-05,8.6984876e-08,0.5,0.8963447,0.4509697,3.6876845,-8.338816,14.791593,0.19339602,0.28484666,1.0,1.0,1.6422936,2.8504894,False,B cells vs Rest,B cells,Rest,B cells
CCL4,0.4954,0.5045999999999999,-0.018400518783666997,0.0034635102,0.0076718545,8.6984876e-08,0.5,-0.36082825,-0.46694613,2.7937727,-11.028875,10.607774,1.686721,2.3321872,1.0,1.0,14.739508,23.454033,False,B cells vs Rest,B cells,Rest,B cells
GAL3ST4,0.4952,0.5048,-0.019200589472581853,2.4513407e-05,2.586844e-05,8.6984876e-08,0.5,0.4906268,0.4794178,2.3777702,-6.945709,11.013469,0.07161989,0.16813676,1.0,1.0,0.5923606,1.696108,False,B cells vs Rest,B cells,Rest,B cells
TRBV15,0.495,0.505,-0.020000666306629666,3.130613e-05,6.7523855e-05,8.6984876e-08,0.5,-0.58679837,-0.46462822,3.210568,-13.117368,10.607653,0.078098424,0.36435398,1.0,1.0,0.66871154,3.381462,False,B cells vs Rest,B cells,Rest,B cells
ANGPTL2,0.495,0.505,-0.020000666306629666,2.4905325e-05,5.0928444e-05,8.6984876e-08,0.5,0.4361912,0.45499372,2.957986,-9.154825,12.002374,0.036484674,0.13861759,1.0,1.0,0.28937256,1.2029337,False,B cells vs Rest,B cells,Rest,B cells
IL20,0.495,0.505,-0.020000666306629666,6.113359e-06,1.2537916e-05,8.6984876e-08,0.5,-0.08883055,-0.4886179,3.9288158,-11.293692,17.03613,0.06306917,0.15152015,1.0,1.0,0.47988474,1.3036716,False,B cells vs Rest,B cells,Rest,B cells
SUGCT,0.4948,0.5052,-0.020800749541958208,6.0764605e-06,1.40300635e-05,8.6984876e-08,0.5,0.45237964,0.4745388,2.6804268,-8.910019,10.784933,0.033241056,0.11601935,1.0,1.0,0.2768152,1.0311285,False,B cells vs Rest,B cells,Rest,B cells
FFAR3,0.4946,0.5054000000000001,-0.021600839434727903,1.4952699e-05,3.824456e-05,8.6984876e-08,0.5,-0.25139025,-0.466774,2.896316,-11.856954,12.131312,0.039602768,0.14050184,1.0,1.0,0.31959686,1.3422714,False,B cells vs Rest,B cells,Rest,B cells
CPVL,0.4944,0.5056,-0.022400936241110614,0.00011488876,0.00013536356,8.6984876e-08,0.5,0.7971825,0.46933222,2.5451546,-7.423497,12.465733,0.57304996,0.85420567,1.0,1.0,4.9774466,8.409951,False,B cells vs Rest,B cells,Rest,B cells
IGHV3-23,0.4944,0.5056,-0.022400936241110614,0.0008094865,0.0019994106,8.6984876e-08,0.5,0.59887064,0.44619846,4.4499454,-14.988245,14.159735,0.7775772,1.2399929,1.0,1.0,7.043469,15.149268,False,B cells vs Rest,B cells,Rest,B cells
CHGB,0.4944,0.5056,-0.022400936241110614,3.2859025e-05,0.00010194254,8.6984876e-08,0.5,0.28306484,0.44264603,3.182019,-15.199539,13.951915,0.050405446,0.16055737,1.0,1.0,0.403937,1.4151434,False,B cells vs Rest,B cells,Rest,B cells
AC026369.3,0.4944,0.5056,-0.022400936241110614,7.5539187e-06,1.1863911e-05,8.6984876e-08,0.5,0.65516645,0.44242764,3.005389,-8.766689,11.566528,0.039439145,0.11128279,1.0,1.0,0.34019077,1.2206628,False,B cells vs Rest,B cells,Rest,B cells
SDS,0.4942,0.5058,-0.023201040217292856,5.291095e-05,0.0001383109,8.6984876e-08,0.5,0.2951687,0.4684081,3.0232854,-10.286753,10.856698,0.16695262,0.4187939,1.0,1.0,1.4119056,4.4538264,False,B cells vs Rest,B cells,Rest,B cells
IGHV1-2,0.4936,0.5064,-0.025601397726704556,0.00024525807,0.0004922949,8.6984876e-08,0.5,-0.6388732,-0.43456173,4.2821283,-12.810367,15.004908,0.30879155,0.7075658,1.0,1.0,3.0446246,8.854581,False,B cells vs Rest,B cells,Rest,B cells
